Price,Area,Location,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,IndoorGames,ClubHouse,24X7Security,PowerBackup,CarParking,Children'splayarea,LiftAvailable,price_per_sqft
2300000,760.0,Baghajatin,2,1,9,9,9,9,9,9,9,9,9,9,9,3026.315789473684
2300000,5000.0,Alipore,4,0,9,9,9,9,9,9,9,9,9,9,9,460.0
2300000,1375.0,Santoshpur,3,1,9,9,9,9,9,9,9,9,9,9,9,1672.7272727272727
2600000,3440.0,Alipore,5,1,9,9,9,9,9,9,9,9,9,9,9,755.8139534883721
3200000,1428.0,Tiljala,3,0,9,9,9,9,9,9,9,9,9,9,9,2240.8963585434176
4145000,1693.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,2448.3165977554636
4145000,850.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,4876.470588235294
6000000,800.0,Sarsuna,2,0,9,9,9,9,9,9,9,9,9,9,9,7500.0
48500000,750.0,Barisha Purba Para Road,2,0,9,9,9,9,9,9,9,9,9,9,9,64666.666666666664
2775000,1300.0,Hazra,3,0,9,9,9,9,9,9,9,9,9,9,9,2134.6153846153848
2062000,1430.0,Lake Gardens,3,1,9,9,9,9,9,9,9,9,9,9,9,1441.958041958042
2225000,820.0,Jadavpur,2,1,9,9,9,9,9,9,9,9,9,9,9,2713.4146341463415
2715000,610.0,Jadavpur,2,1,9,9,9,9,9,9,9,9,9,9,9,4450.819672131148
3000000,623.0,Patuli,2,1,9,9,9,9,9,9,9,9,9,9,9,4815.409309791332
2125000,823.0,Bansdroni,2,1,9,9,9,9,9,9,9,9,9,9,9,2582.0170109356013
3160000,770.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,4103.896103896104
4386000,764.0,Kamalgazi,2,1,9,9,9,9,9,9,9,9,9,9,9,5740.837696335078
4049000,1011.0,Narendrapur,2,0,9,9,9,9,9,9,9,9,9,9,9,4004.9455984174083
3044000,1011.0,Narendrapur,2,0,9,9,9,9,9,9,9,9,9,9,9,3010.8803165182985
3070000,1350.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,2274.074074074074
2988000,5205.0,E M Bypass,5,1,9,9,9,9,9,9,9,9,9,9,9,574.0634005763688
2963000,1110.0,Sodepur,3,0,9,9,9,9,9,9,9,9,9,9,9,2669.3693693693695
2958000,825.0,Sodepur,2,0,9,9,9,9,9,9,9,9,9,9,9,3585.4545454545455
4651000,890.0,Sodepur,2,0,9,9,9,9,9,9,9,9,9,9,9,5225.842696629214
4646000,1086.0,Sodepur,3,0,9,9,9,9,9,9,9,9,9,9,9,4278.084714548803
4304000,850.0,Sodepur,2,0,9,9,9,9,9,9,9,9,9,9,9,5063.529411764706
4319000,1264.0,Sodepur,3,0,9,9,9,9,9,9,9,9,9,9,9,3416.9303797468356
2973000,860.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,3456.9767441860463
3988000,794.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5022.670025188917
3932000,597.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,6586.264656616416
4263000,602.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,7081.395348837209
3927000,586.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,6701.365187713311
2907000,581.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,5003.442340791738
3881000,580.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,6691.379310344828
3876000,912.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4250.0
4564000,911.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5009.879253567508
2901000,779.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,3724.00513478819
3570000,844.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4229.857819905214
4182000,847.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4937.426210153483
4192000,583.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,7190.3945111492285
3187000,782.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4075.4475703324806
4467000,771.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5793.774319066148
3794000,836.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4538.277511961723
4125000,770.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5357.142857142857
3126000,570.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,5484.210526315789
3804000,761.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4998.685939553219
3799000,760.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4998.684210526316
3814000,895.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4261.45251396648
4165999,569.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,7321.615114235501
4156000,700.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5937.142857142857
3819000,820.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4657.317073170731
5489000,822.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,6677.615571776156
2212000,625.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,3539.2
5200000,876.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5936.07305936073
2100000,744.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,2822.5806451612902
3110000,809.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,3844.2521631644004
3110000,613.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,5073.409461663948
3300000,746.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4423.592493297587
3300000,745.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4429.5302013422815
3100000,748.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,4144.385026737968
3108000,817.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,3804.161566707466
4276000,815.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5246.625766871166
3808000,749.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,5084.112149532711
3571000,1446.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,2469.571230982019
3653000,885.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,4127.683615819209
4501000,1275.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3530.1960784313724
4866000,700.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,6951.428571428572
9000000,860.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,10465.116279069767
10500000,860.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,12209.302325581395
12600000,1100.0,Behala,3,0,9,9,9,9,9,9,9,9,9,9,9,11454.545454545454
5385000,1100.0,Behala,3,0,9,9,9,9,9,9,9,9,9,9,9,4895.454545454545
15000000,860.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,17441.86046511628
2600000,860.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,3023.2558139534885
10200000,1043.0,Narendrapur,3,0,9,9,9,9,9,9,9,9,9,9,9,9779.48226270374
3440000,929.0,Narendrapur,2,0,9,9,9,9,9,9,9,9,9,9,9,3702.9063509149623
4150000,871.0,Narendrapur,2,0,9,9,9,9,9,9,9,9,9,9,9,4764.638346727899
6151000,891.0,Narendrapur,2,0,9,9,9,9,9,9,9,9,9,9,9,6903.47923681257
6500000,1098.0,Narendrapur,3,0,9,9,9,9,9,9,9,9,9,9,9,5919.854280510018
5800000,1187.0,Narendrapur,3,0,9,9,9,9,9,9,9,9,9,9,9,4886.2679022746415
12500000,1956.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,6390.593047034765
9500000,1455.0,Entally,3,0,9,9,9,9,9,9,9,9,9,9,9,6529.209621993127
7100000,1388.0,Tiljala,3,0,9,9,9,9,9,9,9,9,9,9,9,5115.273775216138
22500000,1077.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,20891.364902506964
6497000,1550.0,Bhawanipur,3,1,9,9,9,9,9,9,9,9,9,9,9,4191.612903225807
7500000,750.0,Ganguly Bagan,2,1,9,9,9,9,9,9,9,9,9,9,9,10000.0
9650000,1580.0,Baghajatin,3,0,9,9,9,9,9,9,9,9,9,9,9,6107.594936708861
7800000,800.0,Maheshtala,2,0,9,9,9,9,9,9,9,9,9,9,9,9750.0
7300000,900.0,Behala,2,0,9,9,9,9,9,9,9,9,9,9,9,8111.111111111111
7200000,1365.0,Garia,3,1,9,9,9,9,9,9,9,9,9,9,9,5274.725274725275
18000000,999.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,18018.018018018018
2400000,1108.0,Behala,3,1,9,9,9,9,9,9,9,9,9,9,9,2166.0649819494583
6800000,1431.0,New Alipore,3,1,9,9,9,9,9,9,9,9,9,9,9,4751.921733053809
4350000,1825.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,2383.5616438356165
5500000,1365.0,New Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,4029.3040293040294
7500000,1950.0,Southern Avenue,3,0,9,9,9,9,9,9,9,9,9,9,9,3846.153846153846
6500000,1666.0,Kaikhali,3,0,9,9,9,9,9,9,9,9,9,9,9,3901.5606242496997
4500000,1757.0,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,2561.1838360842344
2500000,1377.0,New Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,1815.5410312273057
12000000,1766.0,Rajarhat,4,1,9,9,9,9,9,9,9,9,9,9,9,6795.016987542469
2400000,1211.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,1981.8331957060282
4200000,1470.0,Action Area I,3,1,9,9,9,9,9,9,9,9,9,9,9,2857.1428571428573
5800000,2100.0,Bhawanipur,4,1,9,9,9,9,9,9,9,9,9,9,9,2761.904761904762
3000000,620.0,Dakshineswar,2,0,9,9,9,9,9,9,9,9,9,9,9,4838.709677419355
3900000,1515.0,Narendrapur,3,0,9,9,9,9,9,9,9,9,9,9,9,2574.2574257425745
13700000,1110.0,Behala,3,1,9,9,9,9,9,9,9,9,9,9,9,12342.342342342343
3372000,1306.0,Behala,3,1,9,9,9,9,9,9,9,9,9,9,9,2581.929555895865
5206000,1685.0,Behala,4,1,9,9,9,9,9,9,9,9,9,9,9,3089.614243323442
2431000,920.0,Behala,2,1,9,9,9,9,9,9,9,9,9,9,9,2642.391304347826
7200000,1065.0,Behala,3,1,9,9,9,9,9,9,9,9,9,9,9,6760.56338028169
6000000,650.0,Behala,2,1,9,9,9,9,9,9,9,9,9,9,9,9230.76923076923
11000000,1550.0,Alipore,3,1,9,9,9,9,9,9,9,9,9,9,9,7096.774193548387
4099000,775.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,5289.032258064516
2700000,850.0,Tagore Park,2,0,9,9,9,9,9,9,9,9,9,9,9,3176.470588235294
4700000,1766.0,Madhyamgram,3,1,9,9,9,9,9,9,9,9,9,9,9,2661.381653454134
9800000,600.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,16333.333333333334
2200000,1185.0,Baguihati,3,0,9,9,9,9,9,9,9,9,9,9,9,1856.5400843881857
2650000,1625.0,Swiss Park,3,0,9,9,9,9,9,9,9,9,9,9,9,1630.7692307692307
3000000,1163.0,Narendrapur,3,0,9,9,9,9,9,9,9,9,9,9,9,2579.535683576956
2000000,1370.0,Narendrapur,3,1,9,9,9,9,9,9,9,9,9,9,9,1459.85401459854
5000000,935.0,Narendrapur,2,0,9,9,9,9,9,9,9,9,9,9,9,5347.593582887701
3200000,1715.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,1865.8892128279883
4600000,1326.0,Hussainpur,3,0,9,9,9,9,9,9,9,9,9,9,9,3469.079939668175
2147000,1190.0,Rabindra Sarovar,2,1,9,9,9,9,9,9,9,9,9,9,9,1804.2016806722688
16500000,1006.0,Madhyamgram,2,1,9,9,9,9,9,9,9,9,9,9,9,16401.59045725646
16500000,616.0,Prince Anwar Shah Connector,1,0,9,9,9,9,9,9,9,9,9,9,9,26785.714285714286
6500000,1338.0,Garia,3,1,9,9,9,9,9,9,9,9,9,9,9,4857.9970104633785
3800000,1421.0,Salt Lake City,3,1,9,9,9,9,9,9,9,9,9,9,9,2674.173117522871
4800000,845.0,Nager Bazar,2,0,9,9,9,9,9,9,9,9,9,9,9,5680.473372781065
4567000,845.0,Keshtopur,2,0,9,9,9,9,9,9,9,9,9,9,9,5404.733727810651
5500000,680.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,8088.235294117647
9300000,425.0,New Town,1,1,9,9,9,9,9,9,9,9,9,9,9,21882.352941176472
15000000,1054.0,Mukundapur,2,1,9,9,9,9,9,9,9,9,9,9,9,14231.499051233397
9000000,736.0,Hussainpur,2,1,9,9,9,9,9,9,9,9,9,9,9,12228.260869565218
8500000,1460.0,Paschim Putiary,2,1,9,9,9,9,9,9,9,9,9,9,9,5821.917808219178
105200000,826.0,Belghoria,2,0,9,9,9,9,9,9,9,9,9,9,9,127360.77481840194
20000000,1527.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,13097.576948264572
21000000,1650.0,Gariahat,3,1,9,9,9,9,9,9,9,9,9,9,9,12727.272727272728
30000000,1150.0,Sector II Salt Lake,3,1,9,9,9,9,9,9,9,9,9,9,9,26086.956521739132
25000000,987.0,Garia,2,1,9,9,9,9,9,9,9,9,9,9,9,25329.280648429583
34500000,1100.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,31363.636363636364
22000000,1015.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,21674.87684729064
16000000,1650.0,Mukundapur,4,1,9,9,9,9,9,9,9,9,9,9,9,9696.969696969696
24000000,1561.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,15374.759769378603
16000000,2429.0,New Town,4,1,9,9,9,9,9,9,9,9,9,9,9,6587.072869493619
28000000,2200.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,12727.272727272728
32000000,1282.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,24960.998439937597
32500000,4891.0,Gariahat,5,1,9,9,9,9,9,9,9,9,9,9,9,6644.857902269475
22000000,2200.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,10000.0
17800000,2000.0,Topsia,4,1,9,9,9,9,9,9,9,9,9,9,9,8900.0
16000000,2453.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,6522.625356706074
12200000,2168.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,5627.306273062731
3800000,3216.0,Tangra,4,0,9,9,9,9,9,9,9,9,9,9,9,1181.592039800995
10000000,2452.0,Tangra,4,1,9,9,9,9,9,9,9,9,9,9,9,4078.3034257748777
4300000,1527.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,2815.9790438768828
7200000,2500.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,2880.0
10300000,1785.0,Topsia,4,1,9,9,9,9,9,9,9,9,9,9,9,5770.3081232493
4500000,2365.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,1902.7484143763213
7300000,2924.0,Tangra,4,0,9,9,9,9,9,9,9,9,9,9,9,2496.580027359781
28800000,3014.0,Tangra,4,0,9,9,9,9,9,9,9,9,9,9,9,9555.408095554081
8800000,2452.0,Tangra,4,1,9,9,9,9,9,9,9,9,9,9,9,3588.907014681892
2600000,1527.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,1702.6850032743941
3900000,1750.0,Topsia,3,1,9,9,9,9,9,9,9,9,9,9,9,2228.5714285714284
4000000,1535.0,Topsia,3,1,9,9,9,9,9,9,9,9,9,9,9,2605.8631921824103
4200000,1373.0,Maheshtala,3,1,9,9,9,9,9,9,9,9,9,9,9,3058.994901675164
2600000,1550.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,1677.4193548387098
2000000,1377.0,Maheshtala,3,0,9,9,9,9,9,9,9,9,9,9,9,1452.4328249818445
6800000,1440.0,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,4722.222222222223
5200000,1947.0,Dum Dum,4,0,9,9,9,9,9,9,9,9,9,9,9,2670.7755521314843
2400000,823.0,Tangra,2,1,9,9,9,9,9,9,9,9,9,9,9,2916.1603888213854
4400000,1480.0,Action Area I Newtown,3,1,9,9,9,9,9,9,9,9,9,9,9,2972.972972972973
6200000,2600.0,Kankurgachi,4,0,9,9,9,9,9,9,9,9,9,9,9,2384.6153846153848
26900000,2035.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,13218.673218673219
7413000,850.0,Sonarpur,2,0,9,9,9,9,9,9,9,9,9,9,9,8721.176470588236
4600000,725.0,Baranagar,2,0,9,9,9,9,9,9,9,9,9,9,9,6344.827586206897
11500000,1176.0,Behala,3,0,9,9,9,9,9,9,9,9,9,9,9,9778.91156462585
3363000,1250.0,Behala,3,1,9,9,9,9,9,9,9,9,9,9,9,2690.4
3199000,750.0,Behala,2,1,9,9,9,9,9,9,9,9,9,9,9,4265.333333333333
2700000,500.0,Haltu,1,0,9,9,9,9,9,9,9,9,9,9,9,5400.0
7500000,1250.0,Haltu,3,0,9,9,9,9,9,9,9,9,9,9,9,6000.0
9000000,1350.0,Hussainpur,3,0,9,9,9,9,9,9,9,9,9,9,9,6666.666666666667
6700000,960.0,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,6979.166666666667
11800000,1049.0,Kamalgachhi More,3,1,9,9,9,9,9,9,9,9,9,9,9,11248.808388941849
3600000,1250.0,Action Area I Newtown,3,1,9,9,9,9,9,9,9,9,9,9,9,2880.0
7000000,1900.0,Ballygunge,3,0,9,9,9,9,9,9,9,9,9,9,9,3684.2105263157896
5000000,1471.0,Tollygunge,3,0,9,9,9,9,9,9,9,9,9,9,9,3399.048266485384
2000000,1054.0,Mukundapur,2,0,9,9,9,9,9,9,9,9,9,9,9,1897.5332068311195
4161999,2211.0,New Town,4,1,9,9,9,9,9,9,9,9,9,9,9,1882.405698778833
4140000,1121.0,Khasmallik,3,0,9,9,9,9,9,9,9,9,9,9,9,3693.1311329170385
5600000,962.0,Sonarpur,2,0,9,9,9,9,9,9,9,9,9,9,9,5821.205821205821
47500000,750.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,63333.333333333336
4600000,1050.0,Pratapaditya Road,2,1,9,9,9,9,9,9,9,9,9,9,9,4380.952380952381
35000000,1250.0,Swiss Park,2,0,9,9,9,9,9,9,9,9,9,9,9,28000.0
14200000,1350.0,Madurdaha,3,1,9,9,9,9,9,9,9,9,9,9,9,10518.518518518518
7800000,1718.0,Tollygunge,3,0,9,9,9,9,9,9,9,9,9,9,9,4540.162980209546
8000000,1450.0,Keshtopur,3,0,9,9,9,9,9,9,9,9,9,9,9,5517.241379310345
47000000,1203.0,Santoshpur,2,1,9,9,9,9,9,9,9,9,9,9,9,39068.99418121363
5650000,900.0,Sapuipara,2,1,9,9,9,9,9,9,9,9,9,9,9,6277.777777777777
2553000,810.0,Baguihati,2,1,9,9,9,9,9,9,9,9,9,9,9,3151.8518518518517
3180000,925.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,3437.837837837838
9500000,920.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,10326.08695652174
5500000,1350.0,E M Bypass,3,1,9,9,9,9,9,9,9,9,9,9,9,4074.074074074074
5600000,5205.0,E M Bypass,4,0,9,9,9,9,9,9,9,9,9,9,9,1075.8885686839578
2800000,5300.0,Santoshpur,4,1,9,9,9,9,9,9,9,9,9,9,9,528.3018867924528
4300000,2465.0,Tollygunge,4,0,9,9,9,9,9,9,9,9,9,9,9,1744.421906693712
6000000,1450.0,Action Area I Newtown,3,1,9,9,9,9,9,9,9,9,9,9,9,4137.931034482759
3200000,1450.0,Action Area I Newtown,3,1,9,9,9,9,9,9,9,9,9,9,9,2206.896551724138
3800000,4519.0,E M Bypass,4,0,9,9,9,9,9,9,9,9,9,9,9,840.8940030980306
2355000,1173.0,Behala Thana,3,0,9,9,9,9,9,9,9,9,9,9,9,2007.6726342710997
9875000,851.0,Khasmallik,3,0,9,9,9,9,9,9,9,9,9,9,9,11603.995299647473
47000000,1060.0,Khasmallik,3,0,9,9,9,9,9,9,9,9,9,9,9,44339.622641509435
3250000,1717.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,1892.8363424577751
5300000,1400.0,Madurdaha,3,0,9,9,9,9,9,9,9,9,9,9,9,3785.714285714286
5490000,1246.0,Roy Bahadur Road,3,0,9,9,9,9,9,9,9,9,9,9,9,4406.099518459069
8800000,1265.0,Kalitala Road,3,1,9,9,9,9,9,9,9,9,9,9,9,6956.521739130435
6500000,700.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,9285.714285714286
21500000,1130.0,Dum Dum,3,1,9,9,9,9,9,9,9,9,9,9,9,19026.548672566372
7500000,1080.0,Tollygunge,2,1,9,9,9,9,9,9,9,9,9,9,9,6944.444444444444
3500000,919.0,Chinar Park,2,1,9,9,9,9,9,9,9,9,9,9,9,3808.487486398259
2300000,1100.0,Nager Bazar,3,1,9,9,9,9,9,9,9,9,9,9,9,2090.909090909091
2300000,785.0,Baruipur,2,0,9,9,9,9,9,9,9,9,9,9,9,2929.936305732484
2500000,1644.0,New Alipore,2,0,9,9,9,9,9,9,9,9,9,9,9,1520.6812652068127
11500000,4519.0,E M Bypass,4,1,9,9,9,9,9,9,9,9,9,9,9,2544.810798849303
2500000,855.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,2923.9766081871344
34000000,1304.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,26073.61963190184
5352000,1036.0,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,5166.023166023166
3600000,1088.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,3308.823529411765
7500000,1293.0,Garia,3,0,9,9,9,9,9,9,9,9,9,9,9,5800.46403712297
6000000,2100.0,Santoshpur,3,1,9,9,9,9,9,9,9,9,9,9,9,2857.1428571428573
10000000,1262.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,7923.9302694136295
11000000,789.0,Rajarhat,2,0,9,9,9,9,9,9,9,9,9,9,9,13941.69835234474
4300000,655.0,New Town,2,1,9,9,9,9,9,9,9,9,9,9,9,6564.885496183206
5424000,530.0,Rajarhat,1,0,9,9,9,9,9,9,9,9,9,9,9,10233.962264150943
3965000,750.0,Naktala,2,1,9,9,9,9,9,9,9,9,9,9,9,5286.666666666667
6500000,1950.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3333.3333333333335
6800000,840.0,Baguihati,2,0,9,9,9,9,9,9,9,9,9,9,9,8095.238095238095
6900000,3300.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,2090.909090909091
2445000,1410.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,1734.0425531914893
4000000,850.0,Madurdaha,2,1,9,9,9,9,9,9,9,9,9,9,9,4705.882352941177
3900000,1645.0,Mukundapur,3,0,9,9,9,9,9,9,9,9,9,9,9,2370.8206686930093
3800000,1500.0,New Town Action Area I,3,1,9,9,9,9,9,9,9,9,9,9,9,2533.3333333333335
6500000,1435.0,Tollygunge,3,1,9,9,9,9,9,9,9,9,9,9,9,4529.616724738676
14200000,1500.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,9466.666666666666
10500000,1300.0,Rajarhat,3,1,9,9,9,9,9,9,9,9,9,9,9,8076.923076923077
22000000,904.0,Jodhpur Park,2,0,9,9,9,9,9,9,9,9,9,9,9,24336.283185840708
5839000,1259.0,Rajarhat Chowmatha,3,1,9,9,9,9,9,9,9,9,9,9,9,4637.80778395552
4870000,1337.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,3642.483171278983
10000000,1350.0,Selimpur Road,3,1,9,9,9,9,9,9,9,9,9,9,9,7407.407407407408
45000000,938.0,E M Bypass,2,1,9,9,9,9,9,9,9,9,9,9,9,47974.41364605544
5600000,815.0,Khasmallik,2,0,9,9,9,9,9,9,9,9,9,9,9,6871.165644171779
4200000,884.0,Action Area I Newtown,2,0,9,9,9,9,9,9,9,9,9,9,9,4751.131221719457
9000000,1296.0,Rajarhat Chowmatha,3,1,9,9,9,9,9,9,9,9,9,9,9,6944.444444444444
7200000,1276.0,Rajarhat Chowmatha,3,1,9,9,9,9,9,9,9,9,9,9,9,5642.633228840125
2200000,1450.0,Action Area I Newtown,3,1,9,9,9,9,9,9,9,9,9,9,9,1517.2413793103449
4200000,1882.0,Tangra,4,0,9,9,9,9,9,9,9,9,9,9,9,2231.6684378320933
5600000,1381.0,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,4055.032585083273
6500000,2200.0,Beniapukur,3,1,9,9,9,9,9,9,9,9,9,9,9,2954.5454545454545
5900000,996.0,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,5923.694779116466
6000000,1220.0,Madurdaha,3,0,9,9,9,9,9,9,9,9,9,9,9,4918.0327868852455
3600000,1780.0,Dum Dum,3,0,9,9,9,9,9,9,9,9,9,9,9,2022.4719101123596
47500000,3050.0,Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,15573.77049180328
4300000,1173.0,Behala Thana,3,0,9,9,9,9,9,9,9,9,9,9,9,3665.8141517476556
3000000,1540.0,Tangra,3,1,9,9,9,9,9,9,9,9,9,9,9,1948.051948051948
3200000,1430.0,Madurdaha,3,1,9,9,9,9,9,9,9,9,9,9,9,2237.762237762238
10600000,1000.0,Tollygunge,2,1,9,9,9,9,9,9,9,9,9,9,9,10600.0
3500000,1350.0,Baguihati,3,1,9,9,9,9,9,9,9,9,9,9,9,2592.5925925925926
4200000,780.0,Rash Behari Avenue,2,1,9,9,9,9,9,9,9,9,9,9,9,5384.615384615385
4000000,1250.0,Prince Anwar Shah Connector,3,0,9,9,9,9,9,9,9,9,9,9,9,3200.0
15000000,1058.0,Howrah,2,0,9,9,9,9,9,9,9,9,9,9,9,14177.693761814744
13799999,1440.0,Madurdaha Hussainpur,3,1,9,9,9,9,9,9,9,9,9,9,9,9583.332638888889
13700000,1050.0,Brahmapur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,13047.619047619048
4115999,5405.0,E M Bypass,4,1,9,9,9,9,9,9,9,9,9,9,9,761.5169287696577
3300000,950.0,Ramlal Bazar,2,1,9,9,9,9,9,9,9,9,9,9,9,3473.684210526316
30500000,1025.0,Topsia Road,2,1,9,9,9,9,9,9,9,9,9,9,9,29756.09756097561
4300000,600.0,Dhakuria Station Road,2,0,9,9,9,9,9,9,9,9,9,9,9,7166.666666666667
2600000,944.0,Keshtopur,2,1,9,9,9,9,9,9,9,9,9,9,9,2754.237288135593
5900000,1435.0,Ultadanga,3,1,9,9,9,9,9,9,9,9,9,9,9,4111.498257839721
2200000,900.0,Rajarhat,2,1,9,9,9,9,9,9,9,9,9,9,9,2444.4444444444443
5206000,1269.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,4102.442868400315
2550000,950.0,Prince Anwar Shah Connector,2,1,9,9,9,9,9,9,9,9,9,9,9,2684.2105263157896
2355000,1380.0,Southern Avenue,3,1,9,9,9,9,9,9,9,9,9,9,9,1706.5217391304348
2600000,1501.0,New Alipore,3,0,9,9,9,9,9,9,9,9,9,9,9,1732.17854763491
4500000,1715.0,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,2623.9067055393584
