Price,Area,Location,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,IndoorGames,ClubHouse,24X7Security,PowerBackup,CarParking,Children'splayarea,LiftAvailable,price_per_sqft
6300000,5913.0,Kodihalli on Old Airport Road,5,0,9,9,9,9,9,9,9,9,9,9,9,1065.4490106544902
10000000,1530.0,RR Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,6535.9477124183
6700000,1120.0,RR Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,5982.142857142857
6700000,1650.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4060.6060606060605
14000000,1205.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,11618.257261410788
9500000,1360.0,Gottigere,3,0,9,9,9,9,9,9,9,9,9,9,9,6985.294117647059
6800000,2200.0,Gottigere,4,0,9,9,9,9,9,9,9,9,9,9,9,3090.909090909091
19800000,1500.0,Gottigere,3,0,9,9,9,9,9,9,9,9,9,9,9,13200.0
16000000,1200.0,Gottigere,2,0,9,9,9,9,9,9,9,9,9,9,9,13333.333333333334
15300000,3450.0,Yelahanka,4,0,9,9,9,9,9,9,9,9,9,9,9,4434.782608695652
10800000,2796.0,Yelahanka,3,0,9,9,9,9,9,9,9,9,9,9,9,3862.6609442060085
17500000,2661.0,Yelahanka,3,0,9,9,9,9,9,9,9,9,9,9,9,6576.475009394964
3400000,1892.0,Yelahanka,3,0,9,9,9,9,9,9,9,9,9,9,9,1797.0401691331924
12000000,1650.0,Nandini Layout,2,0,9,9,9,9,9,9,9,9,9,9,9,7272.727272727273
11200000,921.0,Jigani,2,0,9,9,9,9,9,9,9,9,9,9,9,12160.694896851248
8600000,1846.0,Narayanapura on Hennur Main Road,3,1,9,9,9,9,9,9,9,9,9,9,9,4658.72156013001
3600000,1675.0,Narayanapura on Hennur Main Road,3,1,9,9,9,9,9,9,9,9,9,9,9,2149.2537313432836
3650000,1170.0,Nandini Layout,1,1,9,9,9,9,9,9,9,9,9,9,9,3119.6581196581196
6000000,600.0,JP Nagar Phase 8,1,1,9,9,9,9,9,9,9,9,9,9,9,10000.0
6600000,650.0,JP Nagar Phase 8,1,1,9,9,9,9,9,9,9,9,9,9,9,10153.846153846154
6000000,1100.0,JP Nagar Phase 7,2,1,9,9,9,9,9,9,9,9,9,9,9,5454.545454545455
6959999,1250.0,Ullal Uppanagar,2,1,9,9,9,9,9,9,9,9,9,9,9,5567.9992
17500000,1690.0,Doddaballapur,2,1,9,9,9,9,9,9,9,9,9,9,9,10355.029585798817
4751000,1200.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,3959.1666666666665
5200000,1780.0,Murugesh Palya,2,1,9,9,9,9,9,9,9,9,9,9,9,2921.3483146067415
4950000,883.0,Kumbalgodu,2,0,9,9,9,9,9,9,9,9,9,9,9,5605.889014722537
21000000,1150.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,18260.869565217392
13500000,1150.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,11739.130434782608
18800000,2070.0,Indira Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9082.125603864733
19400000,1820.0,Kodigehalli,3,0,9,9,9,9,9,9,9,9,9,9,9,10659.34065934066
17500000,1985.0,Sahakar Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,8816.120906801008
12100000,2330.0,Banaswadi,3,0,9,9,9,9,9,9,9,9,9,9,9,5193.1330472103
5200000,1650.0,Nandini Layout,3,1,9,9,9,9,9,9,9,9,9,9,9,3151.5151515151515
8120000,2400.0,Nagarbhavi,3,1,9,9,9,9,9,9,9,9,9,9,9,3383.3333333333335
8500000,1150.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,7391.304347826087
7100000,1400.0,JP Nagar Phase 8,3,1,9,9,9,9,9,9,9,9,9,9,9,5071.428571428572
6959999,1195.0,Begur,2,1,9,9,9,9,9,9,9,9,9,9,9,5824.266945606694
7100000,1150.0,Annapurneshwari Nagar,1,0,9,9,9,9,9,9,9,9,9,9,9,6173.913043478261
5700000,1200.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,4750.0
9300000,1150.0,Nagarbhavi,3,1,9,9,9,9,9,9,9,9,9,9,9,8086.95652173913
7400000,1260.0,Lingadheeranahalli,2,1,9,9,9,9,9,9,9,9,9,9,9,5873.015873015873
4972000,1464.0,Dasarahalli on Tumkur Road,3,0,9,9,9,9,9,9,9,9,9,9,9,3396.1748633879783
5700000,1098.0,Dasarahalli on Tumkur Road,2,1,9,9,9,9,9,9,9,9,9,9,9,5191.256830601093
17500000,1243.0,Harlur,2,0,9,9,9,9,9,9,9,9,9,9,9,14078.841512469831
29000000,1425.0,Harlur,3,0,9,9,9,9,9,9,9,9,9,9,9,20350.877192982458
25000000,1500.0,Nandini Layout,2,1,9,9,9,9,9,9,9,9,9,9,9,16666.666666666668
6800000,3860.0,Hebbal,4,0,9,9,9,9,9,9,9,9,9,9,9,1761.658031088083
5100000,3450.0,Hebbal,3,1,9,9,9,9,9,9,9,9,9,9,9,1478.2608695652175
5600000,1350.0,Lingadheeranahalli,3,1,9,9,9,9,9,9,9,9,9,9,9,4148.148148148148
7400000,1020.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,7254.901960784314
6600000,1260.0,Lingadheeranahalli,2,1,9,9,9,9,9,9,9,9,9,9,9,5238.0952380952385
6800000,1308.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,5198.7767584097855
10000000,1100.0,Annapurneshwari Nagar,1,0,9,9,9,9,9,9,9,9,9,9,9,9090.90909090909
47000000,1200.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,39166.666666666664
4900000,1412.0,Begur,3,1,9,9,9,9,9,9,9,9,9,9,9,3470.254957507082
6800000,2901.0,Rajajinagar,4,0,9,9,9,9,9,9,9,9,9,9,9,2344.0193036883834
17500000,1150.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,15217.391304347826
3650000,1200.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,3041.6666666666665
8120000,1650.0,Nandini Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,4921.212121212121
7100000,650.0,JP Nagar Phase 8,1,1,9,9,9,9,9,9,9,9,9,9,9,10923.076923076924
9000000,1400.0,JP Nagar Phase 8,3,1,9,9,9,9,9,9,9,9,9,9,9,6428.571428571428
7500000,1350.0,JP Nagar Phase 8,3,1,9,9,9,9,9,9,9,9,9,9,9,5555.555555555556
4972000,1350.0,JP Nagar Phase 7,2,1,9,9,9,9,9,9,9,9,9,9,9,3682.962962962963
5700000,1460.0,JP Nagar Phase 8,3,1,9,9,9,9,9,9,9,9,9,9,9,3904.109589041096
17500000,1243.0,Harlur,2,0,9,9,9,9,9,9,9,9,9,9,9,14078.841512469831
29000000,1425.0,Harlur,3,0,9,9,9,9,9,9,9,9,9,9,9,20350.877192982458
25000000,1500.0,Nandini Layout,2,1,9,9,9,9,9,9,9,9,9,9,9,16666.666666666668
24000000,3860.0,Hebbal,4,0,9,9,9,9,9,9,9,9,9,9,9,6217.616580310881
6800000,3450.0,Hebbal,3,1,9,9,9,9,9,9,9,9,9,9,9,1971.0144927536232
5100000,3100.0,Hebbal,3,0,9,9,9,9,9,9,9,9,9,9,9,1645.1612903225807
5600000,1350.0,Lingadheeranahalli,3,1,9,9,9,9,9,9,9,9,9,9,9,4148.148148148148
7400000,1020.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,7254.901960784314
9500000,1260.0,Lingadheeranahalli,2,1,9,9,9,9,9,9,9,9,9,9,9,7539.68253968254
4300000,1308.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,3287.461773700306
21000000,1400.0,Chandra Layout Extension,3,1,9,9,9,9,9,9,9,9,9,9,9,15000.0
29000000,982.0,BTM Layout 2nd Stage,2,1,9,9,9,9,9,9,9,9,9,9,9,29531.568228105905
25000000,2070.0,Indira Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,12077.294685990339
24000000,3860.0,Hebbal,4,0,9,9,9,9,9,9,9,9,9,9,9,6217.616580310881
5600000,3450.0,Hebbal,3,1,9,9,9,9,9,9,9,9,9,9,9,1623.1884057971015
12100000,3100.0,Hebbal,3,0,9,9,9,9,9,9,9,9,9,9,9,3903.2258064516127
4900000,1150.0,8th Phase JP Nagar,2,1,9,9,9,9,9,9,9,9,9,9,9,4260.869565217391
9500000,2400.0,Nagarbhavi,3,1,9,9,9,9,9,9,9,9,9,9,9,3958.3333333333335
6400000,1150.0,JP Nagar Phase 8,2,1,9,9,9,9,9,9,9,9,9,9,9,5565.217391304348
5500000,1400.0,Chandra Layout Extension,3,1,9,9,9,9,9,9,9,9,9,9,9,3928.5714285714284
28000000,1000.0,Lingadheeranahalli,2,1,9,9,9,9,9,9,9,9,9,9,9,28000.0
29000000,1311.0,Yelahanka,2,0,9,9,9,9,9,9,9,9,9,9,9,22120.518688024407
9500000,1761.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,5394.6621237932995
48300000,1943.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,24858.46628924344
33000000,1292.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,25541.795665634676
21400000,3860.0,J. P. Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,5544.041450777202
14500000,1950.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,7435.897435897436
5045000,2376.0,Banashankari,3,1,9,9,9,9,9,9,9,9,9,9,9,2123.3164983164984
7300000,1850.0,Kalyan Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,3945.945945945946
3700000,966.0,Nelamangala,2,0,9,9,9,9,9,9,9,9,9,9,9,3830.2277432712217
3650000,1300.0,Uttarahalli Hobli,3,1,9,9,9,9,9,9,9,9,9,9,9,2807.6923076923076
56000000,1075.0,Kalkere,2,0,9,9,9,9,9,9,9,9,9,9,9,52093.023255813954
41000000,1050.0,Kalkere,2,0,9,9,9,9,9,9,9,9,9,9,9,39047.619047619046
4350000,3600.0,Rajajinagar,4,0,9,9,9,9,9,9,9,9,9,9,9,1208.3333333333333
17500000,2580.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,6782.945736434109
17500000,1200.0,Horamavu,2,0,9,9,9,9,9,9,9,9,9,9,9,14583.333333333334
4920000,1249.0,Koramangala,2,0,9,9,9,9,9,9,9,9,9,9,9,3939.1513210568455
10000000,1249.0,Koramangala,2,0,9,9,9,9,9,9,9,9,9,9,9,8006.405124099279
47000000,884.0,Nagarbhavi,2,0,9,9,9,9,9,9,9,9,9,9,9,53167.420814479636
41000000,1412.0,Begur,3,1,9,9,9,9,9,9,9,9,9,9,9,29036.827195467424
8500000,2901.0,Rajajinagar,4,0,9,9,9,9,9,9,9,9,9,9,9,2930.024129610479
8000000,2580.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,3100.7751937984494
5800000,1360.0,Banaswadi,3,1,9,9,9,9,9,9,9,9,9,9,9,4264.705882352941
28000000,1640.0,Dodda Banaswadi,3,1,9,9,9,9,9,9,9,9,9,9,9,17073.170731707316
29000000,940.0,Kumbalgodu,2,1,9,9,9,9,9,9,9,9,9,9,9,30851.063829787236
9500000,1761.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,5394.6621237932995
48300000,1943.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,24858.46628924344
33000000,1292.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,25541.795665634676
6200000,3860.0,J. P. Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,1606.217616580311
4246000,1950.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,2177.4358974358975
14500000,1290.0,Kanakapura Road Beyond Nice Ring Road,2,0,9,9,9,9,9,9,9,9,9,9,9,11240.31007751938
13500000,910.0,Bommasandra,2,0,9,9,9,9,9,9,9,9,9,9,9,14835.164835164835
4000000,2280.0,Varthur,4,0,9,9,9,9,9,9,9,9,9,9,9,1754.3859649122808
18500000,1697.0,Varthur,4,0,9,9,9,9,9,9,9,9,9,9,9,10901.59104301709
19800000,1080.0,Sidedahalli,2,1,9,9,9,9,9,9,9,9,9,9,9,18333.333333333332
8790000,3783.0,Kannur on Thanisandra Main Road,4,0,9,9,9,9,9,9,9,9,9,9,9,2323.55273592387
8000000,2500.0,Banaswadi,3,0,9,9,9,9,9,9,9,9,9,9,9,3200.0
15000000,1430.0,Thanisandra,3,1,9,9,9,9,9,9,9,9,9,9,9,10489.510489510489
4500000,1330.0,Thanisandra,3,0,9,9,9,9,9,9,9,9,9,9,9,3383.4586466165415
8200000,3500.0,Yelahanka,3,0,9,9,9,9,9,9,9,9,9,9,9,2342.8571428571427
4255000,1075.0,Doddaballapur,3,1,9,9,9,9,9,9,9,9,9,9,9,3958.139534883721
7040000,1616.0,Avalahalli Off Sarjapur Road,2,1,9,9,9,9,9,9,9,9,9,9,9,4356.435643564357
6909999,545.0,Harlur,1,0,9,9,9,9,9,9,9,9,9,9,9,12678.897247706422
7080000,1521.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4654.832347140039
7100000,1491.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4761.9047619047615
20000000,1518.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,13175.230566534914
9579000,1501.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,6381.745502998001
17700000,3245.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,5454.545454545455
12900000,1359.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,9492.273730684326
8345999,2120.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,3936.7919811320753
8247000,1930.0,ITPL,3,0,9,9,9,9,9,9,9,9,9,9,9,4273.056994818653
21700000,1184.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,18327.702702702703
19300000,1170.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,16495.726495726496
14400000,2990.0,Harlur,4,0,9,9,9,9,9,9,9,9,9,9,9,4816.053511705685
13600000,2650.0,Harlur,4,0,9,9,9,9,9,9,9,9,9,9,9,5132.075471698113
12900000,2160.0,ITPL,3,0,9,9,9,9,9,9,9,9,9,9,9,5972.222222222223
8128000,2040.0,ITPL,3,0,9,9,9,9,9,9,9,9,9,9,9,3984.3137254901962
9000000,1930.0,ITPL,3,0,9,9,9,9,9,9,9,9,9,9,9,4663.21243523316
9000000,1303.0,Harlur,2,0,9,9,9,9,9,9,9,9,9,9,9,6907.137375287797
6959999,1232.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,5649.349837662337
10700000,1232.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,8685.064935064935
10500000,1232.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,8522.727272727272
10500000,1846.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5687.973997833153
9822000,1798.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5462.736373748609
10700000,1804.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5931.263858093126
10500000,1679.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6253.722453841572
10500000,1846.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5687.973997833153
9822000,1798.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5462.736373748609
10700000,1804.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5931.263858093126
10500000,1679.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6253.722453841572
10500000,1846.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5687.973997833153
9822000,1798.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5462.736373748609
10100000,1804.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5598.669623059867
10100000,1679.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6015.485407980941
10400000,1804.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5764.966740576497
9535000,1798.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5303.114571746385
8693000,1846.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,4709.100758396533
10500000,1630.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6441.7177914110425
9000000,1486.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6056.527590847913
9535000,1482.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6433.87314439946
8693000,1232.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,7056.006493506494
10500000,1630.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6441.7177914110425
9535000,1486.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6416.554508748318
8693000,1482.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5865.721997300945
10500000,1630.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6441.7177914110425
8395000,1486.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5649.3943472409155
9486000,1482.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6400.80971659919
9209000,1486.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6197.173620457605
8373000,1679.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,4986.8969624776655
9551000,1630.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5859.509202453988
9551000,1482.0,Narayanapura on Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6444.669365721998
10100000,1355.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7453.874538745387
9551000,1355.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7048.708487084871
9523000,1604.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,5937.032418952618
10100000,1355.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7453.874538745387
9361000,1351.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,6928.941524796447
9339000,1595.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,5855.172413793103
8451000,1475.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,5729.4915254237285
9565000,1325.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7218.867924528302
9530000,1199.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7948.290241868223
8606000,1357.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,6341.930729550479
9579000,1352.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7085.059171597633
10100000,1221.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,8271.908271908273
9323000,1359.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,6860.19131714496
9100000,1607.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,5662.725575606721
9719000,1469.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,6616.065350578625
8345999,1291.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,6464.755228505035
8247000,1185.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,6959.493670886076
8169000,1184.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,6899.493243243243
8240000,1170.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7042.735042735043
8219000,1159.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,7091.458153580673
8120000,1169.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,6946.107784431138
9399000,1166.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,8060.891938250429
4469000,1152.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,3879.340277777778
4335000,1146.0,Bellandur,2,0,9,9,9,9,9,9,9,9,9,9,9,3782.722513089005
6648999,634.0,Bellandur,1,0,9,9,9,9,9,9,9,9,9,9,9,10487.380126182965
5987000,615.0,Bellandur,1,0,9,9,9,9,9,9,9,9,9,9,9,9734.959349593495
7470999,1415.0,Krishnarajapura,3,0,9,9,9,9,9,9,9,9,9,9,9,5279.857950530035
8596000,1085.0,Krishnarajapura,2,0,9,9,9,9,9,9,9,9,9,9,9,7922.580645161291
4980000,1590.0,Krishnarajapura,3,0,9,9,9,9,9,9,9,9,9,9,9,3132.0754716981132
27100000,1600.0,Krishnarajapura,3,0,9,9,9,9,9,9,9,9,9,9,9,16937.5
26900000,1060.0,Krishnarajapura,2,0,9,9,9,9,9,9,9,9,9,9,9,25377.35849056604
26800000,3250.0,Bellandur,4,0,9,9,9,9,9,9,9,9,9,9,9,8246.153846153846
26300000,3230.0,Bellandur,4,0,9,9,9,9,9,9,9,9,9,9,9,8142.414860681115
14300000,3210.0,Bellandur,4,0,9,9,9,9,9,9,9,9,9,9,9,4454.828660436137
17700000,3160.0,Bellandur,4,0,9,9,9,9,9,9,9,9,9,9,9,5601.265822784811
17500000,2180.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,8027.522935779816
16600000,2120.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,7830.188679245283
16000000,2100.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,7619.047619047619
14100000,1995.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,7067.669172932331
21200000,1920.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,11041.666666666666
14600000,2150.0,Bellandur,3,0,9,9,9,9,9,9,9,9,9,9,9,6790.697674418605
11299999,3220.0,Bellandur,4,0,9,9,9,9,9,9,9,9,9,9,9,3509.316459627329
10900000,2870.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,3797.909407665505
9894000,2225.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4446.741573033708
9129000,2150.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4246.046511627907
8670000,1940.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4469.072164948454
11299999,1790.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,6312.848603351956
10900000,1700.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,6411.764705882353
9894000,2225.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4446.741573033708
9129000,2150.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4246.046511627907
15000000,1940.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,7731.958762886598
9567000,1790.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,5344.692737430168
9245000,3510.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,2633.903133903134
7697000,2225.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,3459.325842696629
8342000,2150.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,3880.0
8134000,1790.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4544.134078212291
6145000,1940.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,3167.5257731958764
8134000,1595.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,5099.686520376175
6145000,1205.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,5099.585062240664
8568000,1595.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,5371.786833855799
15800000,1205.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,13112.033195020747
15000000,1680.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,8928.57142857143
14600000,3115.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4686.998394863564
15900000,2950.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,5389.830508474576
15800000,2870.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,5505.226480836237
15000000,3125.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4800.0
14600000,3115.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4686.998394863564
11299999,2950.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,3830.5081355932202
10900000,2870.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,3797.909407665505
9894000,2225.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4446.741573033708
9129000,2150.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4246.046511627907
8670000,1940.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4469.072164948454
11299999,1790.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,6312.848603351956
10900000,1700.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,6411.764705882353
9894000,2225.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4446.741573033708
9129000,2150.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,4246.046511627907
15000000,1940.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,7731.958762886598
9567000,1790.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,5344.692737430168
9245000,3510.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,2633.903133903134
7697000,2225.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,3459.325842696629
8342000,2150.0,Electronic City Phase 2,4,0,9,9,9,9,9,9,9,9,9,9,9,3880.0
8134000,1790.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,4544.134078212291
6145000,1940.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,3167.5257731958764
8134000,1595.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,5099.686520376175
6145000,1205.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,5099.585062240664
8568000,1595.0,Electronic City Phase 2,3,0,9,9,9,9,9,9,9,9,9,9,9,5371.786833855799
8415000,1205.0,Electronic City Phase 2,2,0,9,9,9,9,9,9,9,9,9,9,9,6983.402489626556
